,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
5966,6.0,66.30202059,11269.99441,Financial,22.10067353,No,509.93895710000004,No,Female,By_16:00,0.727129272,0.9513372259999999,2.776122743,2.236390761,9.581098889,2.453989908,7989.0,42.01781745,456.7090745,6012.807720000001,55774.2276,No,260037.7399,21.37075278,60.10822289,35.90136955,520.5404441000001,60.0,45_and_up,3.0,691.7829186,6.0,Public_or_other,Student_or_Unemployed,459.5017117,1.0,No
8061,2.0,1024.60426,162745.2315,Education,341.53475330000003,No,476.5114821,Yes,Male,By_16:00,,0.391541618,5.7001037939999994,3.945793826,0.663862093,4.843303584,7969.0,38.11883887,469.79118939999995,5704.6972,56778.34314,No,,21.674667000000003,42.13479154,55.42998496,116997.5225,100.0,30-45,0.0,711.6448012,16.0,Car,Services_or_Retail,482.36316510000006,0.0,Yes
2653,2.0,570.367625,67437.98052000001,Military,190.1225417,No,354.7079685,Yes,Female,After_16:00,0.133675335,0.134469896,8.725260226,3.1804135810000003,5.549952322999999,8.951629772999999,3032.0,27.92339176,425.5190467,4398.117778,51805.259710000006,Maybe,125817.7429,20.62811302,163.5861563,81.22601809,36346.703389999995,30.0,45_and_up,1.0,673.5183847999999,9.0,Car,Student_or_Unemployed,510.16089180000006,1.0,Yes
1049,8.0,228.49550299999999,36039.53126,Financial,76.16516767,No,473.17602469999997,Yes,Female,By_16:00,0.513946817,0.518494766,4.434525024,4.233145469,0.370849802,6.049563254,9217.0,51.55600901,450.2715375,5632.303322,54023.00459,No,223895.5504,21.21960267,87.70073313,25.00480271,5887.297934,60.0,30-45,2.0,669.0247943,5.0,Car,Public_Sector,432.9256162,1.0,Yes
1631,5.0,403.3325716,61786.934429999994,Healthcare,134.4441905,No,459.5731075,Yes,Female,After_16:00,0.426207578,0.706338254,7.337197682,7.512316407999999,7.023073232000001,3.8547995569999998,7519.0,32.22473375,443.80822390000003,5483.3475229999995,55397.81136,No,211207.4411,21.06675637,73.67948756,24.41103649,18219.684559999998,80.0,Below_30,1.0,708.0023342999999,14.0,Car,Hightech,525.2352442,0.0,No
8537,4.0,844.7641024000001,77332.80571,Financial,281.5880341,No,274.6310082,Yes,Male,After_16:00,0.818526015,0.8846551779999999,3.821317113,1.44877593,7.176203791,1.6154929969999998,8436.0,94.76111217,411.1731126,3568.656307,47762.556860000004,No,75422.19066000001,20.27740399,248.74927169999998,95.41237679999999,79583.40901,60.0,30-45,6.0,619.2576132999999,5.0,Car,Services_or_Retail,443.47742239999997,0.0,No
7059,4.0,121.85760570000001,15093.12684,Military,40.61920192,No,371.5761543,Yes,Male,By_16:00,0.8790583129999999,0.45907282200000005,2.121614744,2.9735492519999998,4.731299193,6.64618029,6296.0,47.03416433,489.0028115,4693.767166,54841.742770000004,Maybe,138068.8384,22.11340796,157.8374109,61.85438193,1700.5387660000001,30.0,Below_30,1.0,681.7106507,9.0,Foot_or_bicycle,Services_or_Retail,408.9010099,2.0,Yes
7767,2.0,878.1920938,111428.454,Education,292.7306979,No,380.65175539999996,Yes,Female,After_16:00,0.124015764,0.9296429159999999,2.288747877,5.299323383,7.140520652999999,6.368721775,8994.0,61.32072706,410.2541387,4627.025832,50791.29977,No,144895.7589,20.25473127,149.32623059999997,5.565381376,85993.99221,100.0,Below_30,3.0,657.2914836,15.0,Car,Student_or_Unemployed,499.9951666,0.0,Yes
9247,10.0,173.84576040000002,15452.829459999999,Environment,57.94858679,No,266.6644748,Yes,Male,After_16:00,0.8884595809999999,0.9861146740000001,8.085684597,6.97233384,7.977588917,7.170640842999999,9772.0,91.64163515,513.3805468,3693.405842,60344.417,No,71109.94213,22.65790252,272.9048127,44.97280959,3425.9872969999997,90.0,Below_30,1.0,809.1584435,13.0,Motorcycle_or_truck,Hightech,640.8990079,0.0,No
6029,4.0,456.29438939999994,57425.818889999995,Healthcare,152.0981298,No,377.5576923,Yes,Female,By_16:00,0.748614876,0.822688337,2.007760932,9.236237442,9.653854757000001,7.908980499,3181.0,3.7516132460000002,474.77849380000004,4725.1339100000005,54311.95525,No,142549.811,21.78941242,142.8288464,12.37561316,23295.93922,80.0,45_and_up,0.0,680.5171741,12.0,Motorcycle_or_truck,Services_or_Retail,430.921521,0.0,No
4052,4.0,1068.387968,99807.64562000001,Healthcare,356.1293225,Yes,280.2567475,Yes,Male,After_16:00,0.8363998029999999,0.341912712,9.870971037999999,7.09890171,5.740497801,5.727242518,3680.0,44.00720608,335.1127977,3472.79307,41096.22347,Yes,78543.84452,18.30608636,287.862196,98.38396541,127194.2237,80.0,Below_30,4.0,536.6453436,13.0,Foot_or_bicycle,Student_or_Unemployed,414.0363019,0.0,Yes
6005,5.0,1097.521352,157575.516,Education,365.8404505,Yes,430.7219602,Yes,Female,After_16:00,0.060978983,0.340571701,9.827016718,9.674289571000001,5.075891851000001,1.30040738,3252.0,68.86941215,507.83566119999995,5322.890925,57224.42966,Yes,185521.407,22.53520937,119.23401909999998,24.39499632,134215.0757,100.0,Below_30,1.0,701.7613225,16.0,Car,Hightech,403.2740628,0.0,No
8809,2.0,56.29526485,9493.394895,Military,18.76508828,No,505.9072866,No,Male,By_16:00,0.187225024,0.998848735,3.524276416,0.16907307300000002,2.484293841,4.27116761,7363.0,75.32780517,458.2304357,5975.533737,53738.17073,Maybe,255942.1826,21.40631766,137.94303380000002,91.50082474,380.89362650000004,30.0,30-45,5.0,647.3309904,7.0,Car,Hightech,368.66573930000004,1.0,
393,1.0,1049.480389,30062.1648,Healthcare,349.8267962,Yes,,Yes,Male,After_16:00,0.198853781,0.589426226,3.486450061,3.316866138,,5.215893486000001,6288.0,14.79233038,50.45781403,960.2598843000001,16428.62685,Yes,7384.7255079999995,7.103366387,611.6782249,49.04587846,122738.6142,80.0,Below_30,4.0,291.6384424,10.0,Public_or_other,Industry_or_other,475.26593449999996,0.0,Yes
5204,10.0,156.4760345,18767.609230000002,Environment,52.15867817,No,359.8175776,Yes,Female,After_16:00,0.46816264399999996,0.257310573,1.473319735,7.839561035,6.4906110870000004,8.162634827,7060.0,,394.12251150000003,4386.420799,47029.066289999995,No,129468.6892,19.85251902,198.3386668,29.02965562,2782.686387,90.0,45_and_up,2.0,594.6565082999999,8.0,Motorcycle_or_truck,Student_or_Unemployed,407.92898039999994,1.0,Yes
736,1.0,565.9534863,90089.95937000001,Healthcare,188.6511621,No,477.5478633,Yes,Female,By_16:00,0.19413480600000002,0.658474555,4.0232409680000005,4.696432399,3.706541436,0.681931928,8775.0,26.48262498,427.0350536,5629.54874,52261.26249,No,228051.9617,20.66482648,100.9684958,41.86834262,35787.91212,80.0,45_and_up,0.0,649.0459983,7.0,Car,Industry_or_other,433.91932740000004,2.0,No
5219,8.0,203.2262354,19277.78459,Environment,67.74207847,No,284.57621939999996,Yes,Female,After_16:00,0.555355458,0.44664538600000003,1.111188729,3.9655305910000003,8.511392847,1.387376231,,96.83356131,518.0934659,3881.949126,61832.26646,No,80983.62465,22.76166659,278.7389032,6.198932277000001,4666.731274,90.0,45_and_up,3.0,832.7198599,14.0,Foot_or_bicycle,Public_Sector,675.9562372,0.0,Yes
1968,9.0,1492.845204,135692.5254,Healthcare,497.6150681,Yes,272.6857247,Yes,Male,After_16:00,0.662501717,0.327504754,1.35551617,4.853322338,9.155798557,8.315731358999999,8221.0,25.60477222,,3912.180675,64557.15649,Yes,74357.50443,24.34464446,249.3608659,49.4112707,248128.3711,,30-45,4.0,832.5893769999999,14.0,Public_or_other,Hightech,543.8505239,0.0,Yes
8448,7.0,325.5752246,31225.11884,Financial,108.5250749,No,287.7226197,Yes,Female,After_16:00,0.614078881,0.21041096199999998,6.922545189,5.679337021,5.378914643,9.40696371,6688.0,79.80523412,384.5725169,3646.371231,47718.2875,No,82784.3059,19.61052057,242.8591227,92.50723962,11896.21695,60.0,45_and_up,1.0,637.0875622000001,7.0,Foot_or_bicycle,Public_Sector,524.4000701,0.0,Yes
8337,5.0,104.1722165,14676.6835,Foreign_Affairs,34.72407215,No,422.66596619999996,Yes,Male,By_16:00,0.24038270899999997,0.8632833940000001,5.979411381,9.435373447,0.984202267,8.906968466,9066.0,98.90918536,496.9142315,5220.488125,,Maybe,178646.5189,22.29157311,127.8626865,63.83394485,1250.485259,40.0,30-45,2.0,688.6003299,7.0,Public_or_other,,398.2218499,0.0,No
8328,7.0,1598.619922,332495.0851,Environment,532.8733074,Yes,623.9664859000001,No,Male,By_16:00,0.8087474370000001,0.16084205699999998,2.636460268,7.338173201,8.251535606000001,6.382812857999999,6879.0,92.82809801,541.4278842,7322.520628,63144.62938,Yes,389334.1756,23.26860297,163.9671655,12.93952095,284496.835,90.0,Below_30,1.0,750.1810572,13.0,Public_or_other,Student_or_Unemployed,400.9986256,1.0,No
4935,7.0,1173.017443,204766.3385,Social,391.0058143,Yes,523.6912879,No,Female,After_16:00,0.7574330309999999,0.7620385479999999,8.858669037,5.41825844,7.067282854,6.74124667,5604.0,41.52915459,413.0007633,6062.914406,53220.14742,Yes,274252.565,20.32242021,90.68554575,55.84518763,153286.5526,70.0,30-45,1.0,669.2292606000001,13.0,Motorcycle_or_truck,Hightech,490.3188898,0.0,Yes
7140,2.0,1110.445441,50219.055,Healthcare,370.1484802,Yes,135.6727305,Yes,Male,After_16:00,0.219018273,0.443866641,6.512808024,2.292447062,8.268218439,7.074445738,7546.0,6.081102742000001,585.7039165,2528.135138,63625.69904,Yes,18407.089809999998,24.20132055,395.8220728,13.33906667,137390.0459,80.0,30-45,2.0,855.1127392000001,14.0,Foot_or_bicycle,Public_Sector,628.8238826,1.0,No
5168,2.0,274.3753543,44935.13141,Healthcare,91.45845143,No,491.3174311000001,Yes,Male,After_16:00,0.906521026,0.515872046,3.0830132189999997,,8.511133982999999,3.1553741889999998,9911.0,86.23258467,437.1739022,5787.522115,54193.96802000001,No,241392.8181,20.90870398,69.12578516,83.90839894,8466.10679,80.0,Below_30,1.0,678.8417227000001,14.0,Motorcycle_or_truck,Student_or_Unemployed,472.5069353,1.0,Yes
7989,3.0,555.8386395,57330.23536,Healthcare,185.2795465,No,309.4256028,Yes,Female,After_16:00,0.293559687,0.591161709,3.4325917969999997,,1.282673813,1.402120669,6043.0,26.99154934,351.9058225,3798.0676729999996,41782.734130000004,No,95744.20366,18.75915303,277.0735544,76.52542854,34523.7899,80.0,45_and_up,2.0,529.6150414,7.0,Foot_or_bicycle,Public_Sector,363.91448189999994,0.0,No
1916,9.0,274.4176916,31157.3146,Military,91.47256386,No,340.61923360000003,Yes,Female,By_16:00,0.6633685579999999,0.1937359,7.6201945570000005,8.973581467,5.945608784,,6131.0,64.78655338,435.4838602,4277.160056000001,50262.11255,Maybe,116021.4623,20.86825005,190.1437221,,8468.702504,,45_and_up,3.0,635.407762,6.0,Motorcycle_or_truck,Industry_or_other,418.82072880000004,0.0,Yes
4437,6.0,1603.707689,267236.2493,Social,534.5692296,Yes,499.9095244,Yes,Male,By_16:00,0.296994924,0.976304445,5.397179738999999,5.730404709,5.019738385,3.0830771660000003,5288.0,16.08138466,426.55186219999996,5852.198968,53387.8213,Yes,249909.5325,,80.09539181,8.371721045,286308.8305,70.0,Below_30,2.0,667.9139418,12.0,Car,Services_or_Retail,468.05262689999995,1.0,Yes
7452,7.0,134.76784750000002,19368.36735,Military,44.92261583,No,431.14958909999996,Yes,Female,By_16:00,0.196601697,0.146297428,6.482638565,6.634624049,5.279692698,8.473970045,3464.0,26.696621,368.70198880000004,,46299.28018,Maybe,185889.9682,19.20161422,172.4589546,50.61167288,2072.9640289999998,30.0,30-45,1.0,580.8940980000001,6.0,Foot_or_bicycle,Hightech,,2.0,No
4548,3.0,487.791722,63327.5392,Social,162.5972407,No,389.4748702,Yes,Female,After_16:00,0.291478853,0.06285155099999999,6.374377992,4.676997159,9.166044048,6.240742451,3257.0,30.5360683,407.2969079,4709.342518,50409.1263,No,151690.6745,20.18159825,144.8273344,10.34120636,26610.459909999998,70.0,30-45,2.0,649.0864623,10.0,Foot_or_bicycle,Services_or_Retail,487.1435163,0.0,Yes
3838,9.0,642.1530028,74382.51876,Healthcare,214.05100090000002,No,347.49904669999995,Yes,Female,After_16:00,0.220563032,0.155289214,4.387607633,1.850110758,1.537580462,7.003748347,8475.0,56.59300995,452.61352080000006,4380.217509,53800.4054,No,120755.5875,21.27471553,159.89342659999997,16.71689223,46041.881989999994,80.0,45_and_up,2.0,696.0985939,10.0,Foot_or_bicycle,Services_or_Retail,507.9930411,0.0,No
6840,10.0,700.6972987,88548.17598,Environment,233.5657662,No,379.1145313,Yes,Male,After_16:00,0.6343997889999999,0.28359614899999996,9.583523448,2.8440836210000002,0.44037881100000004,1.415408496,5415.0,55.69868339,435.9121683999999,4662.969649000001,53857.407060000005,No,143727.8278,20.87850973,144.09420830000002,79.24303492,54796.532920000005,90.0,Below_30,2.0,702.8299386,12.0,Motorcycle_or_truck,Hightech,545.1950678,0.0,No
7837,7.0,354.4246392,40086.32566,Environment,118.14154640000001,No,339.30760919999994,Yes,Male,By_16:00,0.029132276000000002,0.865121005,4.47904113,7.665353328999999,0.506455342,,4507.0,58.1563645,385.745775,4164.567642,46235.09379,No,115129.6536,19.64041178,213.65539869999998,59.40953398,14085.56654,90.0,45_and_up,2.0,589.9541852000001,9.0,Public_or_other,Public_Sector,417.7044535,1.0,No
7966,2.0,21.31301184,1921.773253,Healthcare,7.10433728,No,270.50704060000004,Yes,Male,After_16:00,0.272247765,0.325094415,0.809922707,4.7721425,7.293100101,3.2891203489999996,8655.0,12.11228548,487.69379810000004,3680.4580020000003,58568.82238,No,73174.05902,22.08379039,274.55380539999993,87.67665422,67.57594546,80.0,45_and_up,0.0,791.0772712,14.0,Public_or_other,Student_or_Unemployed,650.2042977000001,0.0,No
7693,3.0,2260.656867,429999.5065,Healthcare,753.5522890999999,Yes,570.6299518999999,No,Male,After_16:00,0.442738801,0.060063942,3.563865582,4.0189825180000005,8.113963539,8.958613558,,17.21690109,490.3502977,6687.000114,49827.21324,Yes,325618.542,22.14385463,466.4154506,13.14501611,568604.6048,80.0,45_and_up,2.0,517.9104423,11.0,Car,Hightech,39.064358399999996,0.0,No
9657,2.0,1291.656572,221206.1523,Social,430.5521906,Yes,513.7731433,No,Male,After_16:00,0.519301523,0.24305460899999998,2.999444343,7.002649503,0.386796596,3.8056073130000003,3313.0,11.0619067,436.6988897,6011.129212,54733.8086,Yes,263962.8428,20.89734169,67.50174368,52.80064652,185815.741,70.0,30-45,2.0,684.9227061,11.0,Motorcycle_or_truck,Industry_or_other,481.0327822,4.0,Yes
2453,4.0,,153078.0275,Foreign_Affairs,333.34954480000005,No,459.2117491,Yes,Female,After_16:00,0.556388556,0.282422561,3.4879422069999997,6.692675832000001,0.289488568,7.607289155,9901.0,6.07450807,411.9222664,5415.962023,52291.10598,Maybe,210875.4305,20.29586821,97.07292679999999,65.20140686,111465.2686,40.0,Below_30,3.0,667.319148,10.0,Car,Student_or_Unemployed,,1.0,No
262,1.0,1768.6003030000002,272996.4674,Social,589.5334343999999,Yes,463.07206940000003,Yes,Male,By_16:00,0.35352568,0.861148215,2.7023932410000002,2.754079564,6.7497732070000005,9.437265277,9427.0,99.96049975,269.6666275,5170.053949,45528.19131,Yes,214435.7415,16.42152939,306.782856,18.4602892,348149.2037,70.0,30-45,2.0,638.629692,9.0,Car,Services_or_Retail,699.2450405000001,1.0,Yes
3410,4.0,348.9966198999999,40874.2659,Healthcare,116.33220659999999,No,351.35812410000005,Yes,Male,After_16:00,0.97886887,0.8032488440000001,3.3676282389999996,9.452978757,2.649929503,4.433010083,9451.0,67.11859289,430.4790041,4374.539249,51440.80529,No,123452.5314,20.74798795,165.3669524,41.37730871,13659.514509999999,80.0,Below_30,0.0,662.3364128,11.0,Public_or_other,Hightech,479.53899349999995,0.0,No
1741,3.0,624.6254195,104957.7102,Financial,208.2084732,No,504.0991301,No,Male,By_16:00,0.8172243990000001,0.14914465300000002,8.408756142,4.600720494,2.452692688,5.050959447,6254.0,93.48157067,432.04141739999994,5905.074136,53712.60653,No,254115.9329,20.78560602,78.97174084,93.43758735,43568.97677,60.0,45_and_up,2.0,669.2386653,6.0,Foot_or_bicycle,Services_or_Retail,459.98295310000003,2.0,No
1168,10.0,680.0330488,76303.57983,Healthcare,226.67768289999998,No,336.61708039999996,Yes,Male,By_16:00,0.38479712,0.784283306,9.531924699,2.71953831,3.5406496730000003,2.2597065919999997,9772.0,88.85623135,414.2549947,4194.680794,51857.83418,No,113311.0588,20.35325514,195.6294179,71.17503514,51619.44962,80.0,30-45,2.0,688.989991,13.0,Car,Industry_or_other,564.9975755,0.0,Yes
3469,2.0,359.48506960000003,54197.19199,Social,119.8283565,No,452.2902053,Yes,Female,After_16:00,0.41416647100000004,0.43529719899999997,9.487702874,0.021742585,8.760450939,6.471859312,7507.0,,438.6469487,5400.195951,52936.76717,No,204566.4298,20.94390004,97.23502451,39.34432301,14488.66339,70.0,Below_30,3.0,660.795574,6.0,Foot_or_bicycle,Public_Sector,441.5685994,0.0,Yes
5634,7.0,788.9594374,131609.8501,Environment,262.9864791,No,500.44340880000004,No,Male,By_16:00,0.877288347,0.601963543,0.48932042,4.217904513,2.088245263,3.875684405,8970.0,60.90596584,403.3203274,5811.074742,51419.36181,No,250443.6054,20.08283664,103.5624774,70.21990025,69434.87468,90.0,45_and_up,1.0,644.4717154,10.0,Car,Public_Sector,462.8781597,1.0,Yes
8265,5.0,471.84985240000003,61821.9096,Social,,No,393.0609024,Yes,Female,By_16:00,0.432518027,0.29608177399999996,0.37427219799999994,9.971982813,6.4580358360000005,3.086371862,4499.0,77.73098981,337.3669842,4605.342993,44983.87793,No,154496.87300000002,18.36755248,194.812571,2.4763968309999997,24905.31476,70.0,30-45,1.0,588.8599379999999,9.0,Car,Hightech,491.847124,6.0,No
5277,6.0,207.6185628,22500.17179,Healthcare,69.20618761,No,325.11792030000004,Yes,Female,By_16:00,0.509269607,0.382333884,9.192531027000001,6.335483051000001,9.576297509,8.288407326,5334.0,88.95088874,375.1551103,4001.4894229999995,44020.87962,No,105701.6621,19.36892125,251.78181800000002,31.41900932,4868.702592000001,80.0,30-45,1.0,554.5310903,7.0,Public_or_other,Services_or_Retail,368.759398,1.0,Yes
806,5.0,118.5043108,17011.13421,Financial,39.50143695,No,430.6459594,Yes,Female,By_16:00,0.9216991990000001,0.36288099,,6.767710021,5.412245802999999,6.537109371000001,9863.0,30.88772651,454.4439831,5215.34756,56532.58,No,185455.9423,21.31769179,101.79202049999999,22.43419031,1609.8649580000001,60.0,30-45,5.0,731.5441816,10.0,Car,Public_Sector,558.9600017999999,0.0,No
86,3.0,1768.375273,4048.193358,Healthcare,589.4584242000001,Yes,6.8676486610000005,Yes,Male,After_16:00,0.353159037,0.305138584,3.800172266,0.051694172000000004,1.2459913059999999,2.561056742,7446.0,59.25940159,109.1442858,286.9650583,17816.420290000002,Yes,47.16459813,10.44721426,638.8001437999999,96.56280223,348060.6923,80.0,30-45,2.0,293.8759133,11.0,Motorcycle_or_truck,Services_or_Retail,389.91858239999993,0.0,No
8303,5.0,340.9470744,40440.35586,Healthcare,113.64902479999999,No,355.835485,Yes,Male,After_16:00,0.7515263759999999,0.576760044,4.642802549,,9.504354035,0.378073913,7201.0,37.5804005,326.24318439999996,4210.841219,43192.072660000005,No,126618.8924,18.0622032,226.6471307,24.70119291,13039.74986,80.0,30-45,2.0,569.2766462999999,14.0,Car,Student_or_Unemployed,480.1484636,0.0,No
9291,8.0,144.7035543,19481.121180000002,Environment,48.2345181,No,403.8834002,Yes,Male,By_16:00,0.917475613,0.9395173529999999,0.902175435,6.558229551,6.425816696,9.725503759,5885.0,30.21110448,394.5985108,4828.031024,51872.55253,No,163121.801,19.86450379,165.6881422,21.79036569,2384.8032550000003,90.0,Below_30,1.0,687.6716489,12.0,Public_or_other,Student_or_Unemployed,584.2892982000001,0.0,No
7066,1.0,188.07494580000002,18980.53741,Environment,62.69164861,No,302.7602214,Yes,Male,By_16:00,,0.314160477,3.34862703,3.3645792560000003,0.143393055,1.282684773,5572.0,93.27092723,517.9322313,4063.466676,62334.35902999999,No,91663.75165,22.75812451,270.95317989999995,25.34313994,4002.9344539999997,90.0,45_and_up,0.0,838.8684382000001,12.0,Foot_or_bicycle,Services_or_Retail,684.9068158,3.0,No
6823,2.0,542.5811348,59702.045289999995,Healthcare,180.8603783,No,330.1001903,Yes,Male,By_16:00,0.496614214,0.306826274,4.827674932,7.3168448779999995,5.730036346,4.671379507,3340.0,60.52714691,414.0778623,4129.1576270000005,47995.13685,No,108966.1356,20.34890322,213.9095917,60.16236958,32901.33681,80.0,30-45,4.0,606.9236741000001,12.0,Public_or_other,Hightech,402.487158,0.0,No
2533,10.0,821.3133079,85113.46722,Education,273.7711026,No,310.8928094,Yes,Female,By_16:00,0.757720836,0.015633093,1.685530704,3.447236717,4.360219559,1.034668256,9986.0,76.01491124,384.18147189999996,3877.2910380000003,45585.98113,No,96654.33893,,237.1581518,,75234.38773999999,100.0,30-45,0.0,584.8153365000001,10.0,Foot_or_bicycle,Services_or_Retail,415.9254617,1.0,No
